date,hour,price,load_da,load_real,day_of_week
20130416,20,59.25,18678.0,6118.0,2
20130416,21,49.55,17885.0,5882.0,2
20130416,22,41.04,16485.0,5498.0,2
20130416,23,36.78,14939.0,4993.0,2
20130417,0,33.88,13639.0,4510.0,3
20130417,1,31.42,13051.0,4250.0,3
20130417,2,30.11,12731.0,4111.0,3
20130417,3,30.8,12583.0,4044.0,3
20130417,4,31.08,12664.0,4041.0,3
20130417,5,31.58,13367.0,4218.0,3
20130417,6,42.6,15033.0,4712.0,3
20130417,7,45.66,16592.0,5351.0,3
20130417,8,49.25,17484.0,5827.0,3
20130417,9,51.56,17895.0,6133.0,3
20130417,10,53.12,18140.0,6286.0,3
20130417,11,53.72,18173.0,6359.0,3
20130417,12,53.83,18078.0,6379.0,3
20130417,13,53.12,18051.0,6387.0,3
20130417,14,52.11,17928.0,6381.0,3
20130417,15,51.41,17809.0,6372.0,3
20130417,16,51.96,17791.0,6368.0,3
20130417,17,52.16,17774.0,6317.0,3
20130417,18,51.17,17633.0,6104.0,3
20130417,19,55.69,17743.0,6004.0,3
20130417,20,55.86,18224.0,5998.0,3
20130417,21,47.76,17508.0,5763.0,3
20130417,22,40.4,16178.0,5404.0,3
20130417,23,37.03,14701.0,4944.0,3
20130418,0,34.51,13503.0,4477.0,4
20130418,1,30.16,12953.0,4206.0,4
20130418,2,28.05,12705.0,4102.0,4
20130418,3,28.1,12594.0,4056.0,4
20130418,4,27.76,12689.0,4059.0,4
20130418,5,32.28,13346.0,4218.0,4
20130418,6,40.64,15110.0,4752.0,4
20130418,7,44.26,16689.0,5400.0,4
20130418,8,47.55,17571.0,5869.0,4
20130418,9,51.71,18011.0,6175.0,4
20130418,10,53.21,18268.0,6312.0,4
20130418,11,54.8,18318.0,6371.0,4
20130418,12,54.95,18214.0,6377.0,4
20130418,13,55.01,18166.0,6367.0,4
20130418,14,55.06,18034.0,6348.0,4
20130418,15,54.16,17914.0,6329.0,4
20130418,16,54.11,17900.0,6331.0,4
20130418,17,54.37,17883.0,6291.0,4
20130418,18,51.61,17743.0,6109.0,4
20130418,19,55.72,17780.0,6013.0,4
20130418,20,57.6,18281.0,6023.0,4
20130418,21,47.22,17587.0,5789.0,4
20130418,22,40.56,16240.0,5426.0,4
20130418,23,36.75,14746.0,4971.0,4
20130419,0,34.12,13624.0,4544.0,5
20130419,1,28.05,12978.0,4253.0,5
20130419,2,27.26,12676.0,4157.0,5
20130419,3,27.21,12534.0,4108.0,5
20130419,4,27.16,12614.0,4103.0,5
20130419,5,31.34,13235.0,4221.0,5
20130419,6,41.23,14747.0,4754.0,5
20130419,7,47.66,16314.0,5389.0,5
20130419,8,51.1,17337.0,5867.0,5
20130419,9,54.38,17913.0,6196.0,5
20130419,10,55.14,18269.0,6367.0,5
20130419,11,56.54,18412.0,6465.0,5
20130419,12,56.5,18393.0,6513.0,5
20130419,13,56.51,18374.0,6531.0,5
20130419,14,56.24,18241.0,6528.0,5
20130419,15,55.68,18095.0,6515.0,5
20130419,16,54.58,18017.0,6501.0,5
20130419,17,55.06,17850.0,6416.0,5
20130419,18,52.75,17457.0,6154.0,5
20130419,19,55.01,17301.0,5999.0,5
20130419,20,54.99,17643.0,5968.0,5
20130419,21,47.93,16990.0,5733.0,5
20130419,22,40.47,15892.0,5409.0,5
20130419,23,36.76,14684.0,5039.0,5
20130420,0,40.4,13570.0,4642.0,6
20130420,1,37.3,13201.0,4426.0,6
20130420,2,33.86,12896.0,4259.0,6
20130420,3,31.43,12703.0,4154.0,6
20130420,4,32.25,12672.0,4104.0,6
20130420,5,33.55,12701.0,4037.0,6
20130420,6,35.27,13388.0,4229.0,6
20130420,7,35.97,14037.0,4462.0,6
20130420,8,37.36,14874.0,4729.0,6
20130420,9,44.71,15658.0,4984.0,6
20130420,10,47.88,16166.0,5159.0,6
20130420,11,49.07,16344.0,5255.0,6
20130420,12,47.36,16300.0,5275.0,6
20130420,13,44.33,16168.0,5236.0,6
20130420,14,42.65,15946.0,5185.0,6
20130420,15,40.74,15819.0,5148.0,6
20130420,16,42.73,15843.0,5140.0,6
20130420,17,44.49,15948.0,5141.0,6
20130420,18,47.0,16075.0,5159.0,6
20130420,19,55.67,16258.0,5208.0,6
20130420,20,57.46,16943.0,5349.0,6
20130420,21,49.85,16606.0,5265.0,6
20130420,22,41.32,15801.0,5075.0,6
20130420,23,40.0,14909.0,4837.0,6
20130421,0,39.94,14052.0,4542.0,7
20130421,1,36.65,13446.0,4317.0,7
20130421,2,34.67,13116.0,4211.0,7
20130421,3,34.51,12922.0,4143.0,7
20130421,4,34.37,12936.0,4108.0,7
20130421,5,34.1,13002.0,4025.0,7
20130421,6,34.64,13400.0,4186.0,7
20130421,7,35.7,13817.0,4330.0,7
20130421,8,38.06,14418.0,4514.0,7
20130421,9,43.86,15004.0,4712.0,7
20130421,10,46.2,15377.0,4877.0,7
20130421,11,45.52,15498.0,4979.0,7
20130421,12,43.09,15453.0,5022.0,7
20130421,13,40.12,15326.0,5006.0,7
20130421,14,38.29,15113.0,4973.0,7
20130421,15,36.86,14991.0,4951.0,7
20130421,16,38.4,15035.0,4957.0,7
20130421,17,40.45,15214.0,4980.0,7
20130421,18,42.87,15526.0,5057.0,7
20130421,19,55.0,15922.0,5161.0,7
20130421,20,56.0,16867.0,5381.0,7
20130421,21,46.2,16592.0,5351.0,7
20130421,22,40.0,15660.0,5163.0,7
20130421,23,36.59,14574.0,4870.0,7
20130422,0,34.44,13555.0,4471.0,1
20130422,1,30.86,13213.0,4291.0,1
20130422,2,30.94,13011.0,4166.0,1
20130422,3,31.25,12930.0,4116.0,1
20130422,4,34.73,13051.0,4139.0,1
20130422,5,38.8,13720.0,4359.0,1
20130422,6,41.28,15501.0,4829.0,1
20130422,7,54.29,17038.0,5448.0,1
20130422,8,54.69,17846.0,5877.0,1
20130422,9,57.16,18183.0,6150.0,1
20130422,10,55.62,18335.0,6266.0,1
20130422,11,55.19,18320.0,6315.0,1
20130422,12,54.94,18165.0,6313.0,1
20130422,13,54.47,18048.0,6293.0,1
20130422,14,53.74,17872.0,6269.0,1
20130422,15,53.9,17710.0,6257.0,1
20130422,16,53.99,17684.0,6273.0,1
20130422,17,53.97,17725.0,6260.0,1
20130422,18,54.51,17760.0,6128.0,1
20130422,19,58.1,17924.0,6062.0,1
20130422,20,58.16,18628.0,6158.0,1
20130422,21,53.28,18098.0,5991.0,1
20130422,22,44.85,16785.0,5652.0,1
20130422,23,36.53,15334.0,5197.0,1
20130423,0,32.1,14114.0,4684.0,2
20130423,1,30.2,13388.0,4389.0,2
20130423,2,27.73,13056.0,4198.0,2
20130423,3,27.6,12913.0,4111.0,2
20130423,4,29.81,13041.0,4127.0,2
20130423,5,36.43,13820.0,4401.0,2
20130423,6,41.52,15438.0,4818.0,2
20130423,7,45.95,16977.0,5457.0,2
20130423,8,53.55,17780.0,5890.0,2
20130423,9,55.12,18130.0,6163.0,2
20130423,10,55.52,18281.0,6272.0,2
20130423,11,55.96,18265.0,6315.0,2
20130423,12,54.67,18123.0,6315.0,2
20130423,13,53.35,18025.0,6295.0,2
20130423,14,51.98,17863.0,6273.0,2
20130423,15,50.38,17710.0,6264.0,2
20130423,16,52.0,17698.0,6282.0,2
20130423,17,52.38,17738.0,6266.0,2
20130423,18,50.93,17676.0,6116.0,2
20130423,19,54.45,17713.0,6025.0,2
20130423,20,55.81,18403.0,6109.0,2
20130423,21,43.69,17856.0,5931.0,2
20130423,22,38.29,16522.0,5586.0,2
20130423,23,36.08,15039.0,5127.0,2
20130424,0,30.9,13675.0,4573.0,3
20130424,1,27.49,13100.0,4331.0,3
20130424,2,26.49,12749.0,4144.0,3
20130424,3,26.99,12581.0,4051.0,3
20130424,4,27.12,12681.0,4055.0,3
20130424,5,34.95,13406.0,4293.0,3
20130424,6,41.62,14972.0,4751.0,3
20130424,7,44.73,16519.0,5402.0,3
20130424,8,49.27,17369.0,5855.0,3
20130424,9,50.42,17786.0,6154.0,3
20130424,10,50.61,18005.0,6290.0,3
20130424,11,52.48,18065.0,6365.0,3
20130424,12,50.07,18013.0,6407.0,3
20130424,13,49.22,18029.0,6434.0,3
20130424,14,48.77,17964.0,6450.0,3
20130424,15,46.72,17865.0,6456.0,3
20130424,16,47.24,17844.0,6466.0,3
20130424,17,47.1,17784.0,6402.0,3
20130424,18,46.46,17572.0,6161.0,3
20130424,19,50.23,17531.0,6010.0,3
20130424,20,53.78,18205.0,6056.0,3
20130424,21,40.66,17715.0,5869.0,3
20130424,22,37.82,16417.0,5524.0,3
20130424,23,33.49,14939.0,5052.0,3
20130425,0,35.0,13614.0,4554.0,4
20130425,1,29.88,13018.0,4316.0,4
20130425,2,27.16,12683.0,4145.0,4
20130425,3,30.02,12538.0,4062.0,4
20130425,4,30.84,12653.0,4068.0,4
20130425,5,36.19,13400.0,4292.0,4
20130425,6,39.43,14992.0,4754.0,4
20130425,7,46.64,16556.0,5392.0,4
20130425,8,48.27,17389.0,5831.0,4
20130425,9,49.47,17734.0,6102.0,4
20130425,10,50.5,17889.0,6217.0,4
20130425,11,51.38,17878.0,6268.0,4
20130425,12,50.96,17748.0,6279.0,4
20130425,13,50.81,17662.0,6275.0,4
20130425,14,49.02,17515.0,6268.0,4
20130425,15,47.71,17368.0,6261.0,4
20130425,16,48.07,17334.0,6266.0,4
20130425,17,48.37,17321.0,6221.0,4
20130425,18,47.78,17222.0,6032.0,4
20130425,19,51.21,17261.0,5905.0,4
20130425,20,55.89,17983.0,5968.0,4
20130425,21,41.45,17555.0,5789.0,4
20130425,22,37.79,16293.0,5459.0,4
20130425,23,36.19,14844.0,5000.0,4
20130426,0,36.23,13654.0,4562.0,5
20130426,1,32.62,13019.0,4268.0,5
20130426,2,29.64,12696.0,4113.0,5
20130426,3,31.98,12558.0,4034.0,5
20130426,4,32.51,12666.0,4036.0,5
20130426,5,39.0,13340.0,4221.0,5
20130426,6,40.88,14811.0,4674.0,5
20130426,7,47.28,16313.0,5287.0,5
20130426,8,50.51,17147.0,5719.0,5
20130426,9,50.78,17516.0,5996.0,5
20130426,10,52.0,17671.0,6114.0,5
20130426,11,52.51,17639.0,6164.0,5
20130426,12,50.81,17496.0,6173.0,5
20130426,13,48.09,17369.0,6155.0,5
20130426,14,47.96,17191.0,6131.0,5
20130426,15,46.52,16991.0,6111.0,5
20130426,16,46.59,16870.0,6088.0,5
20130426,17,46.48,16743.0,6027.0,5
20130426,18,45.88,16524.0,5841.0,5
20130426,19,49.7,16464.0,5712.0,5
20130426,20,55.06,17110.0,5762.0,5
20130426,21,42.2,16771.0,5593.0,5
20130426,22,39.21,15746.0,5307.0,5
20130426,23,37.04,14561.0,4937.0,5
20130427,0,42.74,13492.0,4548.0,6
20130427,1,36.4,12933.0,4307.0,6
20130427,2,31.37,12525.0,4150.0,6
20130427,3,30.96,12311.0,4058.0,6
20130427,4,30.88,12362.0,4023.0,6
20130427,5,31.64,12657.0,4007.0,6
20130427,6,33.98,13150.0,4212.0,6
20130427,7,36.51,13848.0,4467.0,6
20130427,8,41.67,14687.0,4739.0,6
20130427,9,46.32,15440.0,5013.0,6
20130427,10,49.04,15898.0,5212.0,6
20130427,11,50.94,16032.0,5326.0,6
20130427,12,45.16,15964.0,5363.0,6
20130427,13,44.0,15800.0,5334.0,6
20130427,14,39.67,15590.0,5292.0,6
20130427,15,37.2,15408.0,5256.0,6
20130427,16,37.43,15333.0,5218.0,6
20130427,17,39.9,15336.0,5177.0,6
20130427,18,41.14,15323.0,5146.0,6
20130427,19,50.43,15463.0,5181.0,6
20130427,20,55.75,16259.0,5354.0,6
20130427,21,49.44,16022.0,5272.0,6
20130427,22,43.24,15115.0,5067.0,6
20130427,23,41.13,14071.0,4777.0,6
20130428,0,41.23,13153.0,4401.0,7
20130428,1,36.43,12580.0,4202.0,7
20130428,2,32.82,12182.0,4069.0,7
20130428,3,31.36,11946.0,3982.0,7
20130428,4,30.19,11951.0,3941.0,7
20130428,5,28.94,12029.0,3875.0,7
20130428,6,28.12,12341.0,4048.0,7
20130428,7,30.42,12787.0,4215.0,7
20130428,8,36.17,13448.0,4404.0,7
20130428,9,40.51,14137.0,4646.0,7
20130428,10,43.89,14649.0,4863.0,7
20130428,11,44.07,14962.0,5032.0,7
20130428,12,41.8,15125.0,5137.0,7
20130428,13,38.72,15182.0,5183.0,7
20130428,14,36.68,15142.0,5200.0,7
20130428,15,36.09,15104.0,5205.0,7
20130428,16,36.44,15119.0,5189.0,7
20130428,17,37.62,15177.0,5158.0,7
20130428,18,38.77,15142.0,5110.0,7
20130428,19,48.74,15326.0,5151.0,7
20130428,20,55.64,16212.0,5365.0,7
20130428,21,47.53,16034.0,5324.0,7
20130428,22,40.04,15021.0,5100.0,7
20130428,23,36.39,13821.0,4740.0,7
20130429,0,35.13,12844.0,4336.0,1
20130429,1,29.14,12408.0,4141.0,1
20130429,2,28.11,12165.0,4034.0,1
20130429,3,28.63,12070.0,3983.0,1
20130429,4,30.46,12200.0,3996.0,1
20130429,5,36.14,12899.0,4160.0,1
20130429,6,38.17,14577.0,4656.0,1
20130429,7,45.24,16236.0,5291.0,1
20130429,8,47.99,17192.0,5765.0,1
20130429,9,51.81,17654.0,6069.0,1
20130429,10,53.4,17954.0,6213.0,1
20130429,11,53.53,18042.0,6276.0,1
20130429,12,52.82,18003.0,6307.0,1
20130429,13,52.64,17989.0,6320.0,1
20130429,14,51.02,17869.0,6314.0,1
20130429,15,50.55,17739.0,6315.0,1
20130429,16,51.45,17722.0,6328.0,1
20130429,17,51.24,17732.0,6303.0,1
20130429,18,48.92,17555.0,6123.0,1
20130429,19,52.68,17533.0,6005.0,1
20130429,20,55.69,18196.0,6082.0,1
20130429,21,46.83,17717.0,5909.0,1
20130429,22,38.29,16331.0,5555.0,1
20130429,23,37.93,14769.0,5069.0,1
20130430,0,35.91,13564.0,4580.0,2
20130430,1,31.95,12887.0,4277.0,2
20130430,2,29.5,12515.0,4107.0,2
20130430,3,30.56,12366.0,4023.0,2
20130430,4,31.19,12501.0,4025.0,2
20130430,5,36.19,13295.0,4228.0,2
20130430,6,39.68,14788.0,4687.0,2
20130430,7,47.35,16434.0,5344.0,2
20130430,8,51.07,17287.0,5812.0,2
20130430,9,52.78,17665.0,6110.0,2
20130430,10,53.4,17898.0,6242.0,2
20130430,11,54.8,17964.0,6299.0,2
20130430,12,54.75,17914.0,6325.0,2
20130430,13,54.1,17891.0,6330.0,2
20130430,14,53.55,17799.0,6322.0,2
20130430,15,53.17,17697.0,6324.0,2
20130430,16,52.75,17704.0,6341.0,2
20130430,17,52.53,17699.0,6317.0,2
20130430,18,50.86,17473.0,6132.0,2
20130430,19,52.68,17408.0,6004.0,2
20130430,20,55.62,18066.0,6077.0,2
20130430,21,45.65,17618.0,5900.0,2
20130430,22,38.31,16234.0,5534.0,2
20130430,23,36.83,14672.0,5042.0,2
20130501,0,36.5,13377.0,4497.0,3
20130501,1,32.72,12789.0,4245.0,3
20130501,2,30.62,12444.0,4104.0,3
20130501,3,30.98,12309.0,4034.0,3
20130501,4,32.23,12435.0,4032.0,3
20130501,5,36.16,13151.0,4195.0,3
20130501,6,39.35,14541.0,4685.0,3
20130501,7,45.6,16194.0,5349.0,3
20130501,8,48.02,17077.0,5793.0,3
20130501,9,49.51,17497.0,6080.0,3
20130501,10,51.48,17753.0,6223.0,3
20130501,11,52.19,17817.0,6274.0,3
20130501,12,51.69,17802.0,6300.0,3
20130501,13,51.51,17816.0,6308.0,3
20130501,14,50.76,17791.0,6302.0,3
20130501,15,50.28,17726.0,6296.0,3
20130501,16,49.81,17674.0,6287.0,3
20130501,17,51.03,17578.0,6232.0,3
20130501,18,46.96,17318.0,6039.0,3
20130501,19,49.68,17231.0,5908.0,3
20130501,20,53.19,17802.0,5919.0,3
20130501,21,44.36,17418.0,5754.0,3
20130501,22,37.16,16116.0,5437.0,3
20130501,23,36.27,14614.0,4986.0,3
20130502,0,35.78,13437.0,4515.0,4
20130502,1,32.05,12757.0,4265.0,4
20130502,2,30.58,12415.0,4113.0,4
20130502,3,30.77,12272.0,4038.0,4
20130502,4,31.41,12385.0,4034.0,4
20130502,5,35.72,13068.0,4205.0,4
20130502,6,38.74,14428.0,4676.0,4
20130502,7,45.89,16096.0,5337.0,4
20130502,8,53.25,17016.0,5779.0,4
20130502,9,53.87,17490.0,6066.0,4
20130502,10,54.67,17797.0,6215.0,4
20130502,11,55.1,17919.0,6283.0,4
20130502,12,55.18,17960.0,6331.0,4
20130502,13,55.96,18032.0,6357.0,4
20130502,14,55.96,18066.0,6365.0,4
20130502,15,55.96,18051.0,6371.0,4
20130502,16,55.76,18015.0,6368.0,4
20130502,17,55.41,17886.0,6300.0,4
20130502,18,53.82,17545.0,6075.0,4
20130502,19,53.36,17387.0,5918.0,4
20130502,20,54.54,17862.0,5894.0,4
20130502,21,50.96,17473.0,5726.0,4
20130502,22,38.5,16187.0,5413.0,4
20130502,23,36.14,14712.0,4989.0,4
20130503,0,36.66,13555.0,4542.0,5
20130503,1,34.83,12873.0,4280.0,5
20130503,2,31.24,12495.0,4114.0,5
20130503,3,30.66,12321.0,4028.0,5
20130503,4,31.12,12416.0,4018.0,5
20130503,5,34.86,13078.0,4182.0,5
20130503,6,38.36,14344.0,4629.0,5
20130503,7,40.11,15973.0,5269.0,5
20130503,8,52.54,16902.0,5700.0,5
20130503,9,53.5,17374.0,5978.0,5
20130503,10,54.02,17659.0,6115.0,5
20130503,11,54.5,17743.0,6174.0,5
20130503,12,54.5,17714.0,6203.0,5
20130503,13,54.12,17707.0,6201.0,5
20130503,14,54.04,17639.0,6178.0,5
20130503,15,54.09,17553.0,6164.0,5
20130503,16,54.0,17445.0,6146.0,5
20130503,17,54.01,17278.0,6082.0,5
20130503,18,41.65,16906.0,5872.0,5
20130503,19,43.71,16688.0,5711.0,5
20130503,20,48.16,17077.0,5681.0,5
20130503,21,39.8,16767.0,5520.0,5
20130503,22,37.78,15714.0,5248.0,5
20130503,23,35.62,14496.0,4897.0,5
20130504,0,36.25,13480.0,4541.0,6
20130504,1,33.91,12922.0,4302.0,6
20130504,2,32.35,12446.0,4143.0,6
20130504,3,31.69,12179.0,4046.0,6
20130504,4,31.5,12196.0,3999.0,6
20130504,5,33.05,12432.0,3962.0,6
20130504,6,34.15,12785.0,4196.0,6
20130504,7,35.4,13593.0,4477.0,6
20130504,8,36.2,14469.0,4731.0,6
20130504,9,39.77,15301.0,5003.0,6
20130504,10,41.5,15844.0,5208.0,6
20130504,11,42.66,16053.0,5322.0,6
20130504,12,43.37,16076.0,5369.0,6
20130504,13,41.73,16020.0,5359.0,6
20130504,14,38.33,15902.0,5323.0,6
20130504,15,38.77,15793.0,5288.0,6
20130504,16,40.07,15721.0,5257.0,6
20130504,17,40.22,15673.0,5214.0,6
20130504,18,41.0,15546.0,5156.0,6
20130504,19,45.69,15553.0,5159.0,6
20130504,20,52.77,16191.0,5279.0,6
20130504,21,44.17,16089.0,5221.0,6
20130504,22,37.65,15205.0,5020.0,6
20130504,23,35.86,14163.0,4742.0,6
20130505,0,36.17,13190.0,4394.0,7
20130505,1,34.53,12663.0,4215.0,7
20130505,2,31.03,12237.0,4079.0,7
20130505,3,30.34,11982.0,4000.0,7
20130505,4,29.92,11966.0,3958.0,7
20130505,5,30.11,12007.0,3884.0,7
20130505,6,28.6,12231.0,4043.0,7
20130505,7,31.14,12787.0,4225.0,7
20130505,8,33.89,13461.0,4413.0,7
20130505,9,35.93,14162.0,4624.0,7
20130505,10,36.73,14669.0,4801.0,7
20130505,11,38.91,14932.0,4913.0,7
20130505,12,37.46,15052.0,4973.0,7
20130505,13,37.35,15076.0,4980.0,7
20130505,14,36.59,15020.0,4957.0,7
20130505,15,36.87,14984.0,4941.0,7
20130505,16,38.48,15028.0,4946.0,7
20130505,17,39.01,15142.0,4967.0,7
20130505,18,39.83,15233.0,5021.0,7
20130505,19,48.0,15352.0,5086.0,7
20130505,20,54.39,16069.0,5272.0,7
20130505,21,46.17,16026.0,5275.0,7
20130505,22,40.68,15065.0,5082.0,7
20130505,23,35.45,13913.0,4761.0,7
20130506,0,35.35,12913.0,4385.0,1
20130506,1,32.32,12513.0,4200.0,1
20130506,2,27.96,12206.0,4039.0,1
20130506,3,28.89,12086.0,3971.0,1
20130506,4,28.95,12206.0,3990.0,1
20130506,5,34.51,12934.0,4235.0,1
20130506,6,35.98,14401.0,4670.0,1
20130506,7,39.28,16122.0,5330.0,1
20130506,8,44.58,17097.0,5797.0,1
20130506,9,50.12,17614.0,6100.0,1
20130506,10,48.3,17938.0,6240.0,1
20130506,11,51.25,18067.0,6297.0,1
20130506,12,52.08,18078.0,6331.0,1
20130506,13,52.59,18128.0,6349.0,1
20130506,14,52.14,18104.0,6349.0,1
20130506,15,51.23,18032.0,6342.0,1
20130506,16,51.15,18007.0,6356.0,1
20130506,17,51.0,17937.0,6323.0,1
20130506,18,47.47,17700.0,6135.0,1
20130506,19,46.74,17540.0,5985.0,1
20130506,20,52.07,17994.0,6021.0,1
20130506,21,41.6,17653.0,5874.0,1
20130506,22,37.39,16299.0,5529.0,1
20130506,23,34.8,14742.0,5051.0,1
20130507,0,35.09,13472.0,4492.0,2
20130507,1,32.2,12823.0,4252.0,2
20130507,2,28.22,12467.0,4086.0,2
20130507,3,28.85,12307.0,4006.0,2
20130507,4,28.9,12394.0,4004.0,2
20130507,5,34.31,13055.0,4192.0,2
20130507,6,37.28,14386.0,4650.0,2
20130507,7,40.13,16087.0,5312.0,2
20130507,8,44.38,17063.0,5786.0,2
20130507,9,51.07,17653.0,6104.0,2
20130507,10,52.5,18049.0,6261.0,2
20130507,11,53.13,18291.0,6353.0,2
20130507,12,52.18,18416.0,6423.0,2
20130507,13,52.72,18589.0,6477.0,2
20130507,14,52.53,18683.0,6506.0,2
20130507,15,52.34,18704.0,6518.0,2
20130507,16,51.81,18742.0,6533.0,2
20130507,17,52.36,18672.0,6479.0,2
20130507,18,47.47,18274.0,6212.0,2
20130507,19,47.55,17978.0,6004.0,2
20130507,20,52.09,18337.0,6006.0,2
20130507,21,42.18,17992.0,5850.0,2
20130507,22,37.75,16622.0,5503.0,2
20130507,23,35.0,15058.0,5036.0,2
20130508,0,35.69,13689.0,4485.0,3
20130508,1,32.93,13059.0,4280.0,3
20130508,2,30.54,12683.0,4119.0,3
20130508,3,29.47,12519.0,4047.0,3
20130508,4,31.48,12600.0,4043.0,3
20130508,5,33.72,13310.0,4224.0,3
20130508,6,39.07,14717.0,4712.0,3
20130508,7,43.0,16465.0,5397.0,3
20130508,8,45.21,17446.0,5898.0,3
20130508,9,50.17,18026.0,6223.0,3
20130508,10,53.19,18390.0,6372.0,3
20130508,11,53.43,18561.0,6445.0,3
20130508,12,53.38,18598.0,6493.0,3
20130508,13,52.83,18684.0,6526.0,3
20130508,14,53.15,18673.0,6537.0,3
20130508,15,53.13,18608.0,6538.0,3
20130508,16,53.41,18599.0,6551.0,3
20130508,17,53.63,18545.0,6512.0,3
20130508,18,48.75,18182.0,6261.0,3
20130508,19,48.53,17893.0,6051.0,3
20130508,20,52.23,18263.0,6054.0,3
20130508,21,45.2,17946.0,5891.0,3
20130508,22,39.18,16559.0,5533.0,3
20130508,23,35.49,14954.0,5051.0,3
20130509,0,35.13,13571.0,4541.0,4
20130509,1,33.02,13060.0,4278.0,4
20130509,2,29.06,12704.0,4123.0,4
20130509,3,28.53,12549.0,4054.0,4
20130509,4,30.0,12630.0,4049.0,4
20130509,5,33.53,13274.0,4204.0,4
20130509,6,38.01,14679.0,4671.0,4
20130509,7,44.39,16375.0,5311.0,4
20130509,8,47.28,17335.0,5782.0,4
20130509,9,48.32,17880.0,6084.0,4
20130509,10,52.34,18253.0,6220.0,4
20130509,11,52.84,18440.0,6299.0,4
20130509,12,52.94,18511.0,6359.0,4
20130509,13,52.6,18625.0,6408.0,4
20130509,14,52.17,18645.0,6435.0,4
20130509,15,52.35,18611.0,6449.0,4
20130509,16,52.1,18638.0,6479.0,4
20130509,17,51.26,18578.0,6437.0,4
20130509,18,47.55,18193.0,6184.0,4
20130509,19,49.0,17856.0,5957.0,4
20130509,20,50.84,18242.0,5973.0,4
20130509,21,43.13,18026.0,5829.0,4
20130509,22,36.81,16662.0,5492.0,4
20130509,23,34.2,15106.0,5045.0,4
20130510,0,34.22,13730.0,4599.0,5
20130510,1,30.68,13136.0,4313.0,5
20130510,2,28.22,12671.0,4118.0,5
20130510,3,27.64,12479.0,4029.0,5
20130510,4,28.53,12554.0,4014.0,5
20130510,5,33.1,13173.0,4167.0,5
20130510,6,37.42,14359.0,4596.0,5
20130510,7,49.32,16085.0,5267.0,5
20130510,8,50.6,17215.0,5807.0,5
20130510,9,51.97,17897.0,6185.0,5
20130510,10,53.5,18345.0,6387.0,5
20130510,11,54.52,18647.0,6531.0,5
20130510,12,55.67,18819.0,6637.0,5
20130510,13,55.59,19018.0,6724.0,5
20130510,14,55.92,19095.0,6772.0,5
20130510,15,56.85,19044.0,6783.0,5
20130510,16,58.22,18964.0,6771.0,5
20130510,17,55.64,18713.0,6667.0,5
20130510,18,52.46,18154.0,6341.0,5
20130510,19,52.2,17696.0,6043.0,5
20130510,20,52.34,18005.0,5995.0,5
20130510,21,50.91,17767.0,5826.0,5
20130510,22,46.31,16628.0,5518.0,5
20130510,23,45.0,15366.0,5174.0,5
20130511,0,39.05,14413.0,4808.0,6
20130511,1,36.34,13720.0,4542.0,6
20130511,2,34.61,13057.0,4333.0,6
20130511,3,32.12,12658.0,4225.0,6
20130511,4,31.84,12604.0,4193.0,6
20130511,5,34.29,12856.0,4265.0,6
20130511,6,34.46,13275.0,4487.0,6
20130511,7,34.31,14221.0,4835.0,6
20130511,8,37.2,15157.0,5093.0,6
20130511,9,45.76,16091.0,5393.0,6
20130511,10,47.53,16738.0,5636.0,6
20130511,11,48.75,17108.0,5842.0,6
20130511,12,50.31,17263.0,5966.0,6
20130511,13,49.47,17290.0,6008.0,6
20130511,14,49.98,17183.0,5996.0,6
20130511,15,49.82,17031.0,5958.0,6
20130511,16,50.04,16943.0,5905.0,6
20130511,17,47.57,16827.0,5804.0,6
20130511,18,47.94,16555.0,5609.0,6
20130511,19,50.11,16406.0,5544.0,6
20130511,20,52.69,16730.0,5546.0,6
20130511,21,48.78,16647.0,5440.0,6
20130511,22,43.95,15721.0,5195.0,6
20130511,23,37.22,14634.0,4867.0,6
20130512,0,36.36,13628.0,4507.0,7
20130512,1,34.12,13198.0,4426.0,7
20130512,2,29.64,12551.0,4151.0,7
20130512,3,28.56,12148.0,4005.0,7
20130512,4,28.82,12053.0,3942.0,7
20130512,5,29.35,12023.0,3918.0,7
20130512,6,29.01,12295.0,4022.0,7
20130512,7,29.28,13030.0,4302.0,7
20130512,8,31.57,13905.0,4580.0,7
20130512,9,35.21,14744.0,4875.0,7
20130512,10,35.41,15416.0,5126.0,7
20130512,11,36.88,15796.0,5295.0,7
20130512,12,36.84,15962.0,5384.0,7
20130512,13,38.96,16003.0,5415.0,7
20130512,14,38.86,15933.0,5406.0,7
20130512,15,38.82,15917.0,5402.0,7
20130512,16,40.58,15990.0,5399.0,7
20130512,17,40.61,16107.0,5379.0,7
20130512,18,42.32,16021.0,5281.0,7
20130512,19,41.66,15940.0,5239.0,7
20130512,20,49.31,16488.0,5392.0,7
20130512,21,44.67,16475.0,5334.0,7
20130512,22,35.63,15418.0,5085.0,7
20130512,23,32.01,14151.0,4680.0,7
20130513,0,33.86,13087.0,4254.0,1
20130513,1,31.09,12831.0,4207.0,1
20130513,2,27.73,12566.0,4063.0,1
20130513,3,27.74,12449.0,3992.0,1
20130513,4,28.79,12533.0,3980.0,1
20130513,5,32.63,13043.0,4098.0,1
20130513,6,40.23,14543.0,4536.0,1
